0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.654,1.7113693939625507,1.7689215646681646,1.8266540410675915,1.8845643855189185,1.9219835266692535,1.9389090923425147,1.9560054090999093,1.9732701684730216,1.9907010932027633,1.9907010932027633,1.9739368351396882,1.9573387424332425,1.8675757590091808,1.7535390822248087,1.6010088299633636,1.409987374400925,1.21536600911261,1.0095916161847733,0.804
0.30900000000000005,0.5403118034897572,0.8026089674602157,1.095958638780817,1.345764026848026,1.5590978478471291,1.7360357735227088,1.8396565513077587,1.9040421293354632,1.9292777865320911,1.9292777865320911,1.2954865737799077,0.7234343290855364,0.8197024401893737,1.5766534034026827,1.8933195824035811,1.5549586387808159,0.7614978563491084,0.33175624793420266,0.746
0.015000000000000013,0.24597471694883832,0.49296482916144024,0.8036355804233546,1.0975411194128801,1.366235610632177,1.5777176786737288,1.7510970747110346,1.8379280096579418,1.9032091539966092,1.9032091539966092,1.8898168985468309,1.8765415191554786,1.8633843453403953,1.776346721743288,1.689430008301769,1.6026355804233545,1.4589648291614408,1.3154191613932829,1.172
0.982,1.5151649508517608,1.6438500747942038,1.29325441731915,0.8688108678442246,0.678964616049049,1.117618314497217,1.8641328387461704,2.380105869615532,2.4644838557606903,2.4644838557606903,1.892883647393309,1.2473550609683919,0.7106183144972164,0.6830757271601599,1.1098108678442244,1.534587750652484,1.656850074794204,1.366387173073983,0.8260000000000001
1.362,1.0020327523594168,0.6875391393265288,0.5389924675458494,0.5583177557503837,0.7846698898874129,1.2055451311701417,1.6354482002947015,1.92389271667039,2.0780683271221316,2.0780683271221316,1.8058927166703904,1.1272259780724796,0.8478784645034757,1.1791143343318584,1.7830955335281635,1.8633258008791826,1.4306502504376408,0.6485883079149712,0.3370000000000001
0.08999999999999997,0.3548695928366855,0.6750748790999652,1.050615862415556,1.3908258797480766,1.6730382680677247,1.8972530310169513,1.988136838910471,2.0133563620686026,1.972911604150609,1.972911604150609,1.7384674731797132,1.3772479500215822,0.9685863643502846,0.5884827125121684,0.2736036575258546,0.054615862415555605,-0.010258454233367686,0.149091815058908,0.52
1.559,1.7701979220422088,1.5598044392144819,0.9768724178603655,0.5201233751303157,0.4129475534489665,0.8064039977772592,1.4772206357743094,1.8861276943011853,1.9291911190461741,1.9291911190461741,1.687461027634519,1.3708873024409767,1.0284039977772608,0.705725331226744,0.46934559735253734,0.3238724178603657,0.2610266614367036,0.2970868109310979,0.45399999999999996
1.119,0.7544233348682547,0.459939706508095,0.25021667897767963,0.1599218249910077,0.2570560593347433,0.5742869722858437,1.0509488296966694,1.5437092397475798,1.9292358197003576,1.9292358197003576,2.0460425730809138,2.1409488296966703,2.1479536389525107,2.109500503779188,2.0028107138798963,1.8292166789776794,1.6110508176192055,1.3409788904238096,1.058
1.696,1.3723280196304841,0.9260636369620556,0.5600532984844968,0.35570915286008287,0.46889851247871595,1.0301666806671725,1.7701820352655109,2.3850700371644287,2.7440806102838735,2.7440806102838735,2.5058478149422063,1.8322931463766214,1.0198333473338383,0.4232318458120491,0.3171535973045274,0.8780532984844965,1.5388414147398342,1.818216908519372,1.685
0.28200000000000003,0.38022638144920395,0.6147244238383465,0.9498294947996884,1.3375436544084063,1.6720912110647514,1.8794742773803534,1.985806103846485,2.001422190284355,1.9399913972996976,1.9399913972996976,1.8503110791732436,1.7608061038464846,1.6714742773803528,1.5396467666203066,1.40798809885285,1.2764961614663544,1.128502201616124,0.9806708258936482,0.833
1.333,1.5793413313973006,1.6062169124414534,1.3767543206337747,1.0480875558968532,0.812024030554454,0.7387115755874427,1.0729721306517481,1.6246354520523136,2.108872839576932,2.1088728395769323,2.281302118718977,1.8843054639850794,1.1127115755874402,0.5673573638877877,0.7180875558968537,1.2927543206337733,1.6002169124414527,1.4603413313973002,0.859
1.552,1.601258327963527,1.3065982366419362,0.8653615109349857,0.4976678856738833,0.38441504912795044,0.7572786465827326,1.3669345062132063,1.871058642809131,2.140993928242959,2.140993928242959,2.0970586428091313,2.0536011728798735,2.0106119799160664,1.904081715794617,1.7980012190072165,1.6923615109349863,1.5508204588641576,1.4097027724079711,1.269
0.993,0.762947027524721,0.6329146676171067,0.5929355258149491,0.6920432493060529,0.9742725602058568,1.3386592898981788,1.6472404144730406,1.8640540912966297,2.001139696749563,2.001139696749563,1.917276313518852,1.6153515255841517,1.1816592898981793,0.8127170046503014,0.5830432493060528,0.5272688591482826,0.7028035565059949,0.9862803608580537,1.217
1.611,1.4935207700718098,1.0647228907140323,0.6386386837726594,0.44230150067711094,0.6853013107922411,1.3190069574817223,1.8536773041382943,2.0672390479929987,1.9570645350721618,1.9570645350721618,1.603127936881888,1.1904550819160717,0.836006957481722,0.5637457552366855,0.4046348340104444,0.4676386837726596,0.758722890714032,1.1158541034051441,1.396
